464,2, 0001.190, 0001.1901,IBP-Balmer Lawrie,1,3136,-28.22,-.9,3136,354,38.48,1.2,54.72,1.8,-394.16,-11.2,-542.08,-14.7,-461.71,-12.8
371,60, 0369, 0369.3,Somany Vikram,1,6669,-22.25,-.3,3040,355,33.34,.5,-219.26,-3.2,-1227,-15.5,-2051,-23.5,-2808,-29.6
406,293,0, 1405,Rain-Hyderabad,1,5160,243.85,5,3034,356,260.67,5.3,1628,46.1,746.68,16.9,151.35,3,-477.61,-8.5
352,251,0, 0126,Garware,4,7547,86.1,1.2,3020,357,74.33,1,-1284,-14.5,313.61,4.3,-2069,-21.5,-4045,-34.9
415,299,0, 1620,Kintech,1,4700,-37.8,-.8,2995,358,-100.8,-2.1,374.85,8.7,25.2,.5,713.15,17.9,440.5,10.3
365,59, 0369, 0369.1,Somany Impresa,2,7009,-78.93,-1.1,2954,359,88.36,1.3,-358.65,-4.9,-1428,-16.9,-595.17,-7.8,-1711,-19.6
380,275,0, 1810,Aditya-Sinha,1,6301,0,0,2947,360,32.15,.5,-188.4,-2.9,-938.78,-13,1662,35.8,-164.61,-2.5
267,189,0, 0077,Chhabria- Kishor,1,15420,-662.92,-4.1,2944,361,-1176,-7.1,-2147,-12.2,-151.05,-1,3327,27.5,3555,30
390,281,0, 4185.043000,Moody-USA,1,6067,30.64,.5,2911,362,204.7,3.5,144.67,2.4,38.31,.6,-525.03,-8,198.91,3.4
334,24, 0172.2, 0172.21,DP-Jindal,3,9078,7.21,.1,2881,363,28.32,.3,-257.14,-2.8,-743.81,-7.6,-2901,-24.2,-2772,-23.4
367,263,0, 1361,IMFA-Panda,1,6971,-876.58,-11.2,2880,364,-971.01,-12.2,-162.69,-2.3,731.43,11.7,2778,66.3,2106,43.3
326,51, 0116, 0116.1,Essar-Ruia,2,9763,-217.47,-2.2,2876,365,-70.23,-.7,154.04,1.6,-780.54,-7.4,16.78,.2,-1565,-13.8
324,229,0, 0416,TTK,2,9881,-70.51,-.7,2855,366,40.11,.4,-457.24,-4.4,-444.97,-4.3,-690.13,-6.5,-3350,-25.3
354,57, 0048, 0048.4,Bajaj-Shekhar,2,7458,-98.59,-1.3,2785,367,-2.19,0,-76.24,-1,-1182,-13.7,-3375,-31.2,-4181,-35.9
338,240,0, 1044,Jethabhai-Patel,2,8839,-45.71,-.5,2778,368,289.39,3.4,70.06,.8,-998.78,-10.2,314.88,3.7,1754,24.8
431,313,0, 1615,Argentum-Singh,1,4167,-48.06,-1.1,2773,369,-120.14,-2.8,-230.39,-5.2,0,0,-934.42,-18.3,-39.94,-.9
341,54, 1044, 1044.1,Sumant-Patel,1,8750,-40.16,-.5,2753,370,296.59,3.5,84.54,1,-993.35,-10.2,322.52,3.8,1737,24.8
335,238,0, 1820,Dhanuka,2,9068,-114.22,-1.2,2742,371,-20.44,-.2,-963.35,-9.6,-1526,-14.4,-2587,-22.2,-6590,-42.1
310,218,0, 0201,Kongarar,1,10892,-10.73,-.1,2723,372,310.65,2.9,-587.2,-5.1,-1926,-15,-1867,-14.6,-1817,-14.3
310,11, 0201.00, 0201.001,Ingersoll-Bermuda,1,10892,-10.73,-.1,2723,372,310.65,2.9,-587.2,-5.1,-1926,-15,-1867,-14.6,-1817,-14.3
385,278,0, 0288,PGP-Dharani,2,6169,-106.07,-1.7,2682,374,-213.86,-3.4,-324.28,-5,-661.91,-9.7,-543.38,-8.1,-528.17,-7.9
379,274,0, 1399,Jupiter-Chandrasekar,1,6345,208.39,3.4,2652,375,748.5,13.4,575.83,10,-818.24,-11.4,278.65,4.6,3251,105.1
395,284,0, 0214,Chettinad-Chettiar,8,5823,-54.51,-.9,2649,376,8.27,.1,-147.02,-2.5,-1116,-16.1,-772.65,-11.7,-384.48,-6.2
360,257,0, 1707,ISGEC-Puri,2,7262,-106.58,-1.4,2621,377,-371.77,-4.9,500.18,7.4,-332.19,-4.4,-2923,-28.7,-4537,-38.5
402,26, 0292.1, 0292.12,DGP Enterprise,1,5409,-90.17,-1.6,2611,378,-20.59,-.4,521.14,10.7,-609.18,-10.1,-526.11,-8.9,-1354,-20
401,66, 0214, 0214.1,MAC-SPIC,7,5426,-46.14,-.8,2550,379,-41.66,-.8,-193.72,-3.4,-1121,-17.1,-719.79,-11.7,-309.3,-5.4
376,271,0, 0096,Dempo-Goa,2,6491,10.86,.2,2518,380,37.69,.6,-101.05,-1.5,-419.48,-6.1,-302.93,-4.5,27.51,.4
328,233,0, 4184.018000,Charter-UK,1,9495,107.5,1.1,2495,381,137.74,1.5,621.53,7,1937,25.6,1336,16.4,710.25,8.1
365,262,0, 1821,TIPS,2,7009,-151.69,-2.1,2493,382,-15.58,-.2,224.57,3.3,-334.38,-4.6,-1795,-20.4,-2342,-25
418,302,0, 1486,Electrosteel,1,4605,-79.13,-1.7,2477,383,-81.6,-1.7,338.14,7.9,-1235,-21.1,-3178,-40.8,-3564,-43.6
356,254,0, 1131,Sharda-Relan,2,7395,-130.24,-1.7,2472,384,82.82,1.1,-131.14,-1.7,-1350,-15.4,-1250,-14.5,25.63,.3
383,62, 0715, 0715.2,US-Bhartia,2,6250,-42.53,-.7,2431,385,-48.79,-.8,-415.31,-6.2,567.58,10,-348.28,-5.3,2308,58.5
327,232,0, 1716,GR-Agarwal,1,9531,32.9,.3,2412,386,-88.05,-.9,-713.89,-7,-2345,-19.7,-2997,-23.9,-3945,-29.3
373,268,0, 1360,Meghmani-Patel,2,6644,-117.23,-1.7,2389,387,-271.77,-3.9,-1346,-16.8,-2948,-30.7,-3746,-36.1,-2572,-27.9
405,292,0, 0231,Rajesh-Mehta,1,5223,26.57,.5,2374,388,-432.56,-7.6,-225.87,-4.1,-186.01,-3.4,-741.1,-12.4,-1361,-20.7
375,270,0, 1507,Sunteck-Khetan,2,6504,10.79,.2,2361,389,372.88,6.1,295.99,4.8,-204.44,-3,-256.23,-3.8,-824.38,-11.2
329,52, 1646, 1646.2,Varroc-Tarang,1,9390,-195.57,-2,2347,390,416.35,4.6,-373.57,-3.8,38.2,.4,733.39,8.5,79.45,.9
444,325,0, 1580,Gateway-Gupta,2,3639,-36.15,-1,2344,391,33.03,.9,-48.19,-1.3,-393.42,-9.8,-671.59,-15.6,-1513,-29.4
344,245,0, 1471,Diamines-Kothari,2,8195,-137.97,-1.7,2336,392,-69.4,-.8,-493.49,-5.7,-1788,-17.9,-3973,-32.6,-1130,-12.1
374,269,0, 1376,Jai Balaji-Jajodia,1,6610,-264.56,-3.8,2324,393,487.14,8,683.27,11.5,-2397,-26.6,-4884,-42.5,-8989,-57.6
461,340,0, 1440,Shriram EPC-Ennore,2,3232,-45.48,-1.4,2320,394,-5.17,-.2,136.51,4.4,-569.52,-15,-1008,-23.8,-1837,-36.2
381,276,0, 0020,Ambuja-Gupta,1,6284,-29.82,-.5,2272,395,229.35,3.8,986.2,18.6,1436,29.6,1165,22.8,646.77,11.5
381,61, 0020, 0020.1,Gujarat Ambuja-Gupta,1,6284,-29.82,-.5,2272,395,229.35,3.8,986.2,18.6,1436,29.6,1165,22.8,646.77,11.5
399,288,0, 1083,Indo Count-Jain,2,5471,-65.77,-1.2,2259,397,-474.03,-8,-486.28,-8.2,186.06,3.5,-305.71,-5.3,-1216,-18.2
452,332,0, 1606,Lesha-Shah,6,3522,100.43,2.9,2201,398,298.18,9.2,312.16,9.7,564.34,19.1,975.86,38.3,1260,55.7
429,311,0, 1600,KNR-Reddy,1,4289,-129.37,-2.9,2195,399,-412.01,-8.8,91.4,2.2,-1215,-22.1,-2001,-31.8,-4962,-53.6
468,345,0, 0162,Jain-Bhavarlal,1,2963,-56.51,-1.9,2173,400,-80.73,-2.7,-138.71,-4.5,-896.09,-23.2,-983.95,-24.9,-1932,-39.5
355,253,0, 4185.045000,TPG-USA,1,7422,62,.8,2148,401,296.48,4.2,920.44,14.2,1074,16.9,2065,38.5,2033,37.7
449,329,0, 0405,Thirumalai-Iyengar,2,3556,-49.16,-1.4,2084,402,-54.12,-1.5,15.68,.4,-657.3,-15.6,-848.7,-19.3,-1229,-25.7
349,248,0, 0151,IFB-Nag,3,7720,-269.02,-3.4,2075,403,38.69,.5,74.63,1,-80.55,-1,661.79,9.4,-381.96,-4.7
397,286,0, 4156.004000,Wilmar-Singapore,1,5501,-48.94,-.9,2064,404,25.54,.5,-131.94,-2.3,-925.68,-14.4,-1494,-21.4,-2686,-32.8
529,391,0, 4083.004000,ENI-Italy,1,2057,17.19,.8,2057,405,25.79,1.3,22.48,1.1,-197.07,-8.7,-175.25,-7.9,-426.54,-17.2
363,260,0, 1841,Mirza (Kanpur),2,7106,-217.38,-3,2006,406,-127.28,-1.8,-411.27,-5.5,-1076,-13.2,-611.39,-7.9,-4693,-39.8
419,303,0, 0401,Thapar-Delhi,2,4589,-85.45,-1.8,2003,407,-5.09,-.1,270.37,6.3,-265.06,-5.5,-176.77,-3.7,-1570,-25.5
413,297,0, 1387,Bannari Amman,3,4773,23.77,.5,1982,408,2.14,0,-152.09,-3.1,298.87,6.7,-456.81,-8.7,-251.77,-5
347,246,0, 0016,Alok-Jiwarajka,1,7925,-69.51,-.9,1981,409,9.93,.1,-143.99,-1.8,-863.96,-9.8,-2066,-20.7,-1981,-20
447,12, 0216.21, 0216.212,Mafatlal-Hrishikesh,2,3572,-1.69,0,1979,410,-65.15,-1.8,-434.5,-10.8,-461.63,-11.4,-665.27,-15.7,-1684,-32
448,328,0, 0513,Flex-Chaturvedi,2,3570,-13.56,-.4,1969,411,-29.7,-.8,49.86,1.4,-553.45,-13.4,-938.4,-20.8,-218.55,-5.8
362,259,0, 1744,Deep-Savla,3,7118,-104.64,-1.4,1959,412,-61.06,-.9,370.53,5.5,-715.21,-9.1,-1628,-18.6,1352,23.4
424,69, 0401, 0401.2,Thapar-Brij Mohan,1,4396,-84.99,-1.9,1943,413,-8.15,-.2,82.43,1.9,-453.01,-9.3,-364.23,-7.7,-1755,-28.5
424,28, 0401.2, 0401.22,Thapar-Karan,1,4396,-84.99,-1.9,1943,413,-8.15,-.2,82.43,1.9,-453.01,-9.3,-364.23,-7.7,-1755,-28.5
456,30, 0305.5, 0305.51,Khaitan-BM,6,3390,-10.48,-.3,1942,415,75.69,2.3,70.19,2.1,83.32,2.5,668.59,24.6,907.06,36.5
420,304,0, 1310,Atlas Wire-Mehta,1,4534,46.45,1,1907,416,242.99,5.7,286.76,6.8,825.44,22.3,1198,35.9,1626,55.9
353,252,0, 4065.008000,Altana Chemi-Germany,1,7531,105.17,1.4,1883,417,-53.82,-.7,297.17,4.1,-436.06,-5.5,-1919,-20.3,-2261,-23.1
364,261,0, 1675,Ostwal,2,7030,-6.55,-.1,1877,418,-35.4,-.5,389.27,5.9,345.27,5.2,563.74,8.7,3682,110
539,398,0, 0007.000600,Poshika-Nath,1,1961,-26.74,-1.3,1876,419,-130.22,-6.2,-65.11,-3.2,-225.56,-10.3,-108.13,-5.2,-147.08,-7
369,265,0, 1291,Sagar-Reddy,3,6736,-70.4,-1,1872,420,70.54,1.1,-292.89,-4.2,2669,65.6,2821,72,3020,81.3
454,334,0, 1816,Shiva-Agrawal,1,3437,-38.96,-1.1,1848,421,-21.28,-.6,-189.97,-5.2,-978,-22.2,-2192,-38.9,-1710,-33.2
434,315,0, 0341,Sanmar,1,3989,-105.94,-2.6,1796,422,76.69,2,-168.4,-4.1,-2044,-33.9,-2821,-41.4,-3716,-48.2
372,267,0, 0714,Ganesh-Patel,1,6663,17.09,.3,1795,423,-22.1,-.3,-11.68,-.2,-375.25,-5.3,-1493,-18.3,-3740,-35.9
482,356,0, 1864,Samara-Verma,1,2650,-23.56,-.9,1751,424,71.63,2.8,-120.64,-4.4,-346.27,-11.6,-652.96,-19.8,419.72,18.8
430,312,0, 0317,Rane-Madras,2,4283,-61.73,-1.4,1749,425,262.22,6.5,252.16,6.3,-372.3,-8,555.84,14.9,446.12,11.6
458,337,0, 1379,SE-Agrawal,2,3351,-23.66,-.7,1748,426,-12.09,-.4,-150.6,-4.3,-145.28,-4.2,492.43,17.2,-871.67,-20.6
525,388,0, 0609,Lanco-Hyderabad,1,2099,-42.39,-2,1713,427,46.42,2.3,-205.89,-8.9,-645.93,-23.5,,,,
460,339,0, 0122,Excel-Shroff,3,3283,-52.55,-1.6,1706,428,-42.27,-1.3,-256.19,-7.2,-497.94,-13.2,-765.82,-18.9,-470.15,-12.5
457,336,0, 1116,Man-Mansukhani,2,3367,-32.42,-1,1703,429,44.24,1.3,-312.54,-8.5,253.99,8.2,-89.48,-2.6,636.94,23.3
393,282,0, 0291,Piccadily-Sharma,2,5877,-150.32,-2.5,1702,430,622.35,11.8,272.42,4.9,-667.25,-10.2,91.05,1.6,-2713,-31.6
378,273,0, 0504,Bakeri-Symphony,1,6400,-21.35,-.3,1700,431,332.15,5.5,309.75,5.1,-38.15,-.6,-1529,-19.3,-2702,-29.7
439,320,0, 0660,VGL-Jaipur,1,3874,-23.34,-.6,1659,432,-37.52,-1,-53.36,-1.4,162.51,4.4,-59.89,-1.5,-779.96,-16.8
441,322,0, 0694,Muthoot-Pappachan,2,3759,-75.48,-2,1642,433,271.08,7.8,31.68,.8,287.27,8.3,610.26,19.4,225.63,6.4
398,287,0, 1089,Themis-Patel,2,5490,-67.9,-1.2,1634,434,-169.5,-3,373.04,7.3,-373.27,-6.4,570.78,11.6,-456.4,-7.7
474,32, 0292.1, 0292.11,Piramal-Ashok,3,2779,-24.01,-.9,1630,435,.69,0,-105.36,-3.7,-662.05,-19.2,-832.45,-23.1,-1807,-39.4
409,294,0, 1567,SK Bansal,1,4861,-66.61,-1.4,1629,436,224.11,4.8,-231.44,-4.5,-1014,-17.3,-705.42,-12.7,-587.89,-10.8
428,310,0, 0863,Vadilal-Gandhi,2,4293,-77.94,-1.8,1629,436,-114.81,-2.6,-400.84,-8.5,-497.45,-10.4,-425.55,-9,893.78,26.3
450,330,0, 0656,Bhagyanagar-KPR,2,3555,-23.82,-.7,1611,438,-29.27,-.8,-126.41,-3.4,-1023,-22.3,-2354,-39.8,-2109,-37.2
562,418,0, 0491,GTL-Tirodkar,2,1675,-13.13,-.8,1606,439,76.21,4.8,-101.99,-5.7,-394.68,-19.1,-805.23,-32.5,-1049,-38.5
481,355,0, 0286,Pennar -Rao,1,2658,-39.14,-1.5,1604,440,-6.75,-.3,-126.17,-4.5,-536.39,-16.8,-370.41,-12.2,54.65,2.1
493,364,0, 1450,Moldtek-Rao,2,2452,10.08,.4,1575,441,4.64,.2,67.52,2.8,-591.18,-19.4,-349.26,-12.5,-282.98,-10.3
411,68, 0274, 0274.2,Lala Vidya Sagar,7,4845,-81.21,-1.6,1573,442,-41.96,-.9,-212.39,-4.2,-788.38,-14,-1489,-23.5,-1064,-18
462,341,0, 4185.037000,Solectron-USA,1,3228,-36.91,-1.1,1565,443,-215.6,-6.3,-22.21,-.7,-566.37,-14.9,-263.62,-7.5,516.98,19.1
432,29, 0051.3, 0051.32,Bangur-Rang Nath,3,4056,-10.31,-.3,1554,444,-41.61,-1,-5.23,-.1,-798.24,-16.4,-1431,-26.1,-1406,-25.7
417,301,0, 1298,Datamatics-Kanodia,1,4610,-106.38,-2.3,1552,445,-118.2,-2.5,-330.66,-6.7,-561.45,-10.9,709.2,18.2,702.68,18
574,426,0, 0176,Jyoti-Valecha,1,1549,-11.2,-.7,1549,446,65.59,4.4,-212.78,-12.1,-860.71,-35.7,-695.57,-31,-672.49,-30.3
410,295,0, 0607,Andrew Yule,3,4846,-40.85,-.8,1547,447,-14.6,-.3,-53.05,-1.1,-838.68,-14.8,-907.36,-15.8,-1386,-22.2
436,317,0, 1326,Sat-Daud,4,3966,-15.14,-.4,1515,448,23.91,.6,287.65,7.8,167.04,4.4,-437.15,-9.9,-398.69,-9.1
494,15, 0064.23, 0064.233,Manjushree-Khaitan,2,2426,-30.32,-1.2,1508,449,-109.17,-4.3,70.06,3,182.49,8.1,193.26,8.7,-7132,-74.6
495,365,0, 1873,Pareek-BLP,3,2423,-46.58,-1.9,1488,450,-76.36,-3.1,-234.42,-8.8,-1167,-32.5,-2057,-45.9,-3170,-56.7
451,331,0, 1868,Anna-Kitex,2,3549,-86.88,-2.4,1487,451,-202.15,-5.4,-579.91,-14,-277.95,-7.3,-2183,-38.1,-998.48,-22
475,351,0, 1476,Tamboli,3,2768,-12.24,-.4,1474,452,26.07,1,-94.2,-3.3,-46.46,-1.7,-357.18,-11.4,285.84,11.5
435,316,0, 1234,Chiripal-Ahmedabad,4,3987,-27.27,-.7,1464,453,-130.8,-3.2,-137.93,-3.3,959.51,31.7,1135,39.8,402.54,11.2
500,369,0, 1419,Morepen-Suri,2,2307,-13.4,-.6,1464,453,19.33,.8,-87.19,-3.6,-472.46,-17,-1306,-36.2,-1486,-39.2
502,371,0, 1413,ADF-Thakkar,1,2277,28.01,1.2,1454,455,33.51,1.5,53.28,2.4,-74.71,-3.2,-670.72,-22.8,-866.19,-27.6
422,306,0, 4156.001000,GIC-Singapore,1,4499,.9,0,1453,456,1.8,0,91.92,2.1,-160.41,-3.4,-25.23,-.6,143.29,3.3
388,279,0, 1533,Saraf-Radhe Shyam,3,6101,-168.28,-2.7,1447,457,-139.39,-2.2,320.68,5.5,-911.13,-13,-1157,-15.9,-2302,-27.4
575,427,0, 1027,Unitech-Delhi,1,1525,-10.47,-.7,1447,457,31.39,2.1,-115.12,-7,-447.39,-22.7,-625.3,-29.1,-949.72,-38.4
400,289,0, 1630,Gokul-Gujarat,2,5442,-120.91,-2.2,1435,459,-157.77,-2.8,-806.22,-12.9,-793.92,-12.7,578.15,11.9,-283.74,-5
396,285,0, 0303,Puravankara-Ravi,1,5716,3.56,.1,1429,460,75.9,1.3,-59.29,-1,-608.31,-9.6,-993.7,-14.8,-2879,-33.5
453,333,0, 4125.009000,Timex-Netherland,1,3488,-20.2,-.6,1398,461,45.96,1.3,-65.65,-1.8,-329.76,-8.6,1156,49.6,1553,80.2
485,72, 1476, 1476.1,Tamboli-IF,2,2607,-9.56,-.4,1398,461,22.11,.9,-100.15,-3.7,-59.1,-2.2,-347.26,-11.8,321.11,14
443,324,0, 1222,Steel Strips-Garg,4,3646,-12.82,-.4,1396,463,365.17,11.1,342.23,10.4,-239.66,-6.2,-725.34,-16.6,-41.67,-1.1
403,290,0, 4036.001000,Kingfa-China,1,5309,-79.93,-1.5,1328,464,43.59,.8,583.9,12.4,-140.49,-2.6,1215,29.7,1058,24.9
414,298,0, 1644,SIS-Sinha,1,4765,-11.26,-.2,1328,464,58.45,1.2,184.5,4,159.15,3.5,-588.84,-11,-335.64,-6.6
526,3, 0064.233, 0064.2331,Vidula-Jain,1,2091,-12.92,-.6,1319,466,-12.24,-.6,-62.28,-2.9,19.39,.9,32.03,1.6,-544.17,-20.6
479,353,0, 1784,NRB-Trilochan,2,2717,27.11,1,1310,467,.07,0,-77.86,-2.8,-97,-3.4,-146.93,-5.1,-26.72,-1
470,347,0, 0203,Kothari-Chennai,3,2872,-33.47,-1.2,1306,468,-104.91,-3.5,-1142,-28.5,-3053,-51.5,918.93,47.1,1286,81.1
483,71, 1784, 1784.1,NRB-Tashwinder,1,2640,31.98,1.2,1288,469,7.27,.3,-85.27,-3.1,-108.53,-3.9,-157.95,-5.6,-43.61,-1.6
549,406,0, 1470,Genesys-Malik,2,1864,111.62,6.4,1279,470,35.62,1.9,64.19,3.6,-164.6,-8.1,-746.18,-28.6,-1963,-51.3
509,378,0, 1381,JB Mody,1,2219,-45.36,-2,1264,471,-32.21,-1.4,295.93,15.4,131.18,6.3,-3.93,-.2,-954.82,-30.1
551,17, 0292.11, 0292.111,Delta-Mody,1,1854,-15.53,-.8,1230,472,3.75,.2,-26.51,-1.4,-304.76,-14.1,-558.1,-23.1,-1071,-36.6
440,321,0, 1211,Shree Precoat-Ajmera,1,3869,-38.57,-1,1229,473,108.63,2.9,-4.92,-.1,-42.12,-1.1,662.09,20.6,-20.9,-.5
519,384,0, 0119,Esvin,3,2165,-21.9,-1,1226,474,-47.9,-2.2,-7.98,-.4,-241.72,-10,-654.31,-23.2,-563.61,-20.7
499,368,0, 1788,Moongipa-Gupta,2,2335,18.94,.8,1207,475,109.51,4.9,105.73,4.7,286.9,14,40.9,1.8,28.61,1.2
477,352,0, 1569,TCPL-Kanoria,1,2723,9.47,.3,1205,476,20.34,.8,-49.96,-1.8,-382.79,-12.3,-631.17,-18.8,-158.79,-5.5
437,318,0, 4125.002000,Heidelberg-Holland,1,3923,-69.12,-1.7,1201,477,-9.07,-.2,-69.12,-1.7,-661.73,-14.4,-1024,-20.7,-861.16,-18
421,305,0, 0596,Dainik Bhaskar,1,4524,-58.81,-1.3,1200,478,-146.14,-3.1,-13.37,-.3,-197.83,-4.2,-408.16,-8.3,-694.03,-13.3
517,34, 0064.2, 0064.21,Birla-LN,2,2166,-33.26,-1.5,1195,479,-47.39,-2.1,-105.78,-4.7,-471.15,-17.9,-655.15,-23.2,-1261,-36.8
517,16, 0064.21, 0064.211,Birla-SK,2,2166,-33.26,-1.5,1195,479,-47.39,-2.1,-105.78,-4.7,-471.15,-17.9,-655.15,-23.2,-1261,-36.8
501,370,0, 1537,Jagan-Singla,1,2302,-9.82,-.4,1176,481,-52.28,-2.2,-152.9,-6.2,-455.58,-16.5,-737.42,-24.3,-1803,-43.9
416,300,0, 4185.034000,Kennametal-USA,1,4664,24.53,.5,1166,482,49.61,1.1,-131.45,-2.7,66,1.4,-529.32,-10.2,-1731,-27.1
426,308,0, 1618,Skyweb-Gupta,1,4386,-71.11,-1.6,1154,483,44.5,1,-413.15,-8.6,-1478,-25.2,-971.29,-18.1,-1932,-30.6
438,319,0, 1395,Hind Udyog-Agarwal,1,3896,-85.95,-2.2,1138,484,-202.18,-4.9,166.04,4.5,-409.24,-9.5,-187.04,-4.6,-2926,-42.9
455,335,0, 1417,SMS-Hyderabad,2,3433,33.39,1,1138,484,245.45,7.7,224.25,7,717.32,26.4,909.15,36,1027,42.7
497,74, 0414, 0414.2,IOL,1,2394,-46.68,-1.9,1134,486,45.79,1.9,-96.88,-3.9,-658.73,-21.6,-354.32,-12.9,-130.05,-5.2
537,397,0, 0166,Jaipuriahs,2,1963,-33.63,-1.7,1116,487,-3.29,-.2,-118.26,-5.7,-665.61,-25.3,-1346,-40.7,-867.58,-30.7
537,80, 0166, 0166.2,Cosmo-Jaipuriah,2,1963,-33.63,-1.7,1116,487,-3.29,-.2,-118.26,-5.7,-665.61,-25.3,-1346,-40.7,-867.58,-30.7
442,323,0, 1113,Ramky-Ramireddy,1,3693,-65.04,-1.7,1115,489,-175.07,-4.5,-177.14,-4.6,-399.27,-9.8,-175.76,-4.5,-591.64,-13.8
445,326,0, 1359,Growel-More,2,3597,-1.36,0,1114,490,277.75,8.4,6.38,.2,-335.12,-8.5,-1140,-24.1,-1151,-24.2
471,348,0, 0642,Ashiana-Gupta,1,2847,-11.56,-.4,1107,491,-6.03,-.2,-185.43,-6.1,-157.79,-5.3,-570.34,-16.7,-793.95,-21.8
423,307,0, 4085.008200,Toyota-Jtekt,1,4397,-8.32,-.2,1100,492,520.12,13.4,423.03,10.6,-66.56,-1.5,766.89,21.1,101.95,2.4
314,16, 0001.000000, 0001.06,Commerce-Ministry,2,10763,-132.9,-1.2,1083,493,-139.8,-1.3,1571,17.1,-557.1,-4.9,-600,-5.3,-619.5,-5.4
506,375,0, 0164,Sahu-Jain,2,2228,-18.78,-.8,1083,493,-23.09,-1,48.65,2.2,-546.91,-19.7,-916.6,-29.1,-1159,-34.2
433,314,0, 4085.004000,Hitachi-Japan,1,3992,90.27,2.3,1028,495,72.59,1.9,-17.54,-.4,-708.98,-15.1,-939.28,-19,-1018,-20.3
477,14, 0064.22, 0064.221,Birla-Nopany,6,2723,-25.82,-.9,1017,496,-60.46,-2.2,-25.85,-.9,-418.41,-13.3,-816.25,-23.1,-1175,-30.1
547,82, 0203, 0203.1,Kothari-DC,1,1893,-28.12,-1.5,998.77,497,-112.48,-5.6,-1159,-38,-2917,-60.6,1315,227.4,1786,1654.8
507,376,0, 0430,Venkateshwara-Rao,1,2222,-15.78,-.7,975.42,498,139.35,6.7,348.45,18.6,87.78,4.1,-51.71,-2.3,-251.5,-10.2
520,385,0, 0778,HGI-Rajgarhia,3,2155,83.72,4,958.85,499,134.55,6.7,264.48,14,573.01,36.2,596.96,38.3,284.01,15.2
509,378,0, 1366,Jayesh Bhansali,1,2219,-21.15,-.9,943.66,500,-69.18,-3,-34.09,-1.5,-282.2,-11.3,-648.02,-22.6,-950.39,-30
563,83, 0164, 0164.2,DCW-Jain,1,1674,6.49,.4,923.27,501,-41.92,-2.4,59.62,3.7,-372.19,-18.2,-731.4,-30.4,-874.25,-34.3
476,13, 0378.13, 0378.132,Shriram-Siddharth,3,2728,-66.48,-2.4,921.89,502,-88.87,-3.2,-107.07,-3.8,-434.73,-13.7,-700.27,-20.4,-444.76,-14
469,346,0, 0029,Apeejay-Surendra Pal,1,2887,-4.27,-.1,919.89,503,56.55,2,40.54,1.4,-351.05,-10.8,-485.49,-14.4,-1180,-29
527,389,0, 1525,Networth-Monarch,2,2078,-14.16,-.7,918,504,24.43,1.2,-3.51,-.2,-89.61,-4.1,-502.96,-19.5,-848.78,-29
513,380,0, 1160,Mayur-Poddar,2,2211,50.53,2.3,916.39,505,30.36,1.4,37.39,1.7,-14.13,-.6,-306.5,-12.2,-388.35,-14.9
490,362,0, 0222,Manaksia-Agarwal,4,2550,48.85,2,915.36,506,104.38,4.3,178.23,7.5,-11.48,-.4,445.05,21.1,561.82,28.3
446,327,0, 0058,Bharat-Gupta,1,3573,-31.08,-.9,893.73,507,-132.97,-3.6,-602.51,-14.4,-557.36,-13.5,-1149,-24.3,-423.75,-10.6
487,359,0, 1464,Avvashya-Shetty,3,2591,-26.46,-1,892,508,65.87,2.6,-71.07,-2.7,-2212,-46.1,-2364,-47.7,-3984,-60.6
467,31, 0274.2, 0274.21,Nahar-Jawahar-OWM,4,3080,-63.71,-2,887.59,509,-57.97,-1.8,-213.16,-6.5,-334.63,-9.8,-670.98,-17.9,-607.7,-16.5
465,343,0, 0136,GVK-Reddy,2,3107,-.97,0,877.26,510,-62.43,-2,156.57,5.3,-126.64,-3.9,-58.67,-1.9,-289.78,-8.5
463,342,0, 1662,AGI-Sukhdev,1,3222,48.25,1.5,871.75,511,113,3.6,-124,-3.7,-184.72,-5.4,757.43,30.7,1043,47.8
603,88, 0439, 0439.1,Lalchand-Hirachand,3,1309,-35.42,-2.6,865.53,512,-23.75,-1.8,163.06,14.2,-89.2,-6.4,-297.39,-18.5,-251.53,-16.1
491,73, 0359, 0359.1,JK Central,2,2496,-39.16,-1.5,863.23,513,-20.86,-.8,-118.42,-4.5,-253.45,-9.2,522.13,26.5,975.1,64.1
492,363,0, 1671,Rajratan-Chordia,1,2472,-46.43,-1.8,861.57,514,224.32,10,240.81,10.8,874.43,54.8,332.42,15.5,125.61,5.4
604,37, 0439.1, 0439.11,Chakor-Lalchand,2,1300,-35.81,-2.7,858.73,515,-23.69,-1.8,162.79,14.3,-87.65,-6.3,-295.2,-18.5,-249.37,-16.1
546,404,0, 0464,Ador,2,1894,-19.19,-1,855.84,516,-54.94,-2.8,-76.01,-3.9,443.91,30.6,332.41,21.3,389.06,25.8
524,77, 0369, 0369.2,Somany Enterprises,2,2100,-24.66,-1.2,854.62,517,-36.2,-1.7,4.31,.2,-10.78,-.5,-453.37,-17.8,-645.24,-23.5
505,374,0, 4085.011000,Alicon Enkei-Japan,2,2246,10.71,.5,845.8,518,21.48,1,-110.29,-4.7,-42.4,-1.9,-159.7,-6.6,-572.22,-20.3
581,431,0, 1789,Sri-ilabs-Raju,1,1498,-25.08,-1.6,845.51,519,96.64,6.9,8.85,.6,393.19,35.6,735.85,96.6,787.64,111
