3164,INE833A01016,40,Final,2019-07-19
3165,INE276C01014,45,Final,2019-07-19
3166,INE481Y01014,135,Final,2019-07-19
3167,INE343H01029,350,Final,2019-07-18
3168,INE039C01032,45,Final,2019-07-18
3169,INE650G01029,75,Final,2019-07-18
3170,INE101A01026,170,Final,2019-07-18
3171,INE291W01037,15,Final,2019-07-18
3172,INE470Y01017,30,Final,2019-07-18
3173,INE034D01049,125,Final,2019-07-17
3174,INE229A01017,15,Final,2019-07-17
3175,INE536A01023,120,Final,2019-07-17
3176,INE171A01029,70,Final,2019-07-17
3177,INE158A01026,1600,Final,2019-07-16
3178,INE586B01026,30,Final,2019-07-16
3179,INE200A01026,90,Final,2019-07-16
3180,INE467B01029,500,Interim 1,2019-07-16
3181,INE398R01022,5,Final,2019-07-16
3182,INE943D01017,250,Final,2019-07-16
3183,INE124G01033,65,Final,2019-07-15
3184,INE089A01031,400,Final,2019-07-15
3185,INE256A01028,350,Final,2019-07-15
3186,INE751B01018,27.5,Final,2019-07-15
3187,INE262B01016,25,Final,2019-07-12
3188,INE739E01017,260,Final,2019-07-12
3189,INE668F01031,300,Final,2019-07-12
3190,INE606A01024,15,Final,2019-07-12
3191,INE214T01019,1550,Final,2019-07-11
3192,INE277A01016,250,Final,2019-07-11
3193,INE262H01021,30,Final,2019-07-11
3194,INE010V01017,675,Final,2019-07-11
3195,INE458F01011,17,Final,2019-07-11
3196,INE884A01027,50,Final,2019-07-11
3197,INE811A01020,75,Final,2019-07-11
3198,INE631A01022,100,Final,2019-07-11
3199,INE640A01023,120,Final,2019-07-11
3200,INE250K01012,50,Final,2019-07-11
3201,INE918I01026,50,Final,2019-07-11
3202,INE296A01032,300,Final,2019-07-11
3203,INE356A01018,270,Final,2019-07-11
3204,INE885A01032,508,Final,2019-07-11
3205,INE524B01027,180,Final,2019-07-11
3206,INE277A01016,250,Special,2019-07-11
3207,INE917I01010,600,Final,2019-07-11
3208,INE169A01031,350,Final,2019-07-10
3209,INE582D01013,12,Final,2019-07-10
3210,INE462A01022,180,Final,2019-07-10
3211,INE320J01015,40,Final,2019-07-10
3212,INE337A01034,50,Final,2019-07-10
3213,INE036D01028,30,Final,2019-07-10
3214,INE683A01023,25,Final,2019-07-09
3215,INE670A01012,135,Final,2019-07-08
3216,INE919H01018,50,Final,2019-07-08
3217,INE231C01019,30,Special,2019-07-05
3218,INE231C01019,20,Final,2019-07-05
3219,INE191B01025,10,Final,2019-07-04
3220,INE127D01025,240,Final,2019-07-04
3221,INE225D01027,75,Final,2019-07-04
3222,INE787D01026,100,Final,2019-07-04
3223,INE660A01013,75,Final,2019-07-03
3224,INE660A01013,50,Special,2019-07-03
3225,INE195A01028,450,Final,2019-07-02
3226,INE526E01018,60,Final,2019-07-01
3227,INE096B01018,90,Final,2019-06-28
3228,INE030A01027,1300,Final,2019-06-20
3229,INE721A01047,70,Final,2019-06-19
3230,INE765G01017,35,Final,2019-06-19
3231,INE451C01013,125,Final,2019-06-19
3232,INE455K01017,30,Final,2019-06-18
3233,INE021A01026,765,Final,2019-06-13
3234,INE270I01022,10,Final,2019-06-13
3235,INE813H01021,50,Final,2019-06-13
3236,INE685A01028,80,Final,2019-06-13
3237,INE053A01029,50,Final,2019-06-12
3238,INE255A01020,62.5,Final,2019-06-11
3239,INE547E01014,100,Interim 1,2019-06-10
3240,INE227C01017,25,Interim 2,2019-06-07
3241,INE094A01015,94,Final,2019-06-06
3242,INE987B01026,62.5,Interim 3,2019-06-06
3243,INE467B01029,1800,Final,2019-06-04
3244,INE245A01021,130,Final,2019-06-04
3245,INE222F01029,90,Final,2019-06-03
3246,INE136B01020,180,Final,2019-05-30
3247,INE835G01018,100,Interim 1,2019-05-30
3248,INE628A01036,400,Final,2019-05-28
3249,INE199A01012,240,Final,2019-05-23
3250,INE503A01015,10,Final,2019-05-23
3251,INE199A01012,4160,Special,2019-05-23
3252,INE539A01019,50,Final,2019-05-22
3253,INE079J01017,45,Interim 1,2019-05-21
3254,INE860A01027,100,Interim 1,2019-05-16
3255,INE102D01028,200,Interim 4,2019-05-10
3256,INE172A01027,55,Final,2019-05-09
3257,INE298J01013,30,Interim 2,2019-05-09
3258,INE473A01011,15,Final,2019-05-08
3259,INE075D01018,30,Final,2019-05-06
3260,INE007A01025,600,Interim 1,2019-05-06
3261,INE058A01010,660,Final,2019-04-25
3262,INE513A01022,200,Final,2019-04-22
3263,INE513A01022,100,Special,2019-04-22
3264,INE386A01023,70,Final,2019-04-16
3265,INE007A01025,1100,Final,2019-03-28
3266,INE066F01020,198,Interim 1,2019-03-28
3267,INE242A01010,15,Interim 2,2019-03-27
3268,INE263A01024,170,Interim 1,2019-03-27
3269,INE737H01014,80,Interim 1,2019-03-26
3270,INE213A01029,20,Interim 2,2019-03-26
3271,INE458F01011,10,Interim 1,2019-03-25
3272,INE522F01014,58.5,Interim 2,2019-03-22
3273,INE484C01030,1700,Interim 2,2019-03-22
3274,INE584A01023,552,Interim 1,2019-03-22
3275,INE320J01015,40,Interim 2,2019-03-20
3276,INE424H01027,50,Interim 4,2019-03-20
3277,INE205A01025,185,Interim 2,2019-03-13
3278,INE020B01018,110,Interim 1,2019-03-11
3279,INE139A01034,90,Interim 1,2019-03-11
3280,INE127D01025,240,Interim 1,2019-03-06
3281,INE012A01025,140,Final,2019-03-05
3282,INE213A01029,105,Interim 1,2019-02-28
3283,INE079A01024,75,Final,2019-02-27
3284,INE227C01017,25,Interim 1,2019-02-22
3285,INE029A01011,110,Interim 1,2019-02-21
3286,INE987B01026,175,Interim 2,2019-02-21
3287,INE015D01022,150,Interim 1,2019-02-21
3288,INE104E01014,10,Interim 1,2019-02-21
3289,INE752H01013,60,Interim 3,2019-02-21
3290,INE390G01014,20,Interim 1,2019-02-21
3291,INE451C01013,50,Interim 1,2019-02-18
3292,INE787D01026,100,Interim 3,2019-02-15
3293,INE298A01020,350,Interim 1,2019-02-15
3294,INE540L01014,400,Interim 1,2019-02-15
3295,INE179A01014,400,Interim 1,2019-02-15
3296,INE510A01028,65,Interim 1,2019-02-15
3297,INE424H01027,50,Interim 3,2019-02-15
3298,INE322A01010,190,Interim 1,2019-02-15
3299,INE663B01015,30,Interim 1,2019-02-15
3300,INE094A01015,65,Interim 1,2019-02-14
3301,INE225D01027,50,Interim 3,2019-02-14
3302,INE490G01020,30,Interim 1,2019-02-14
3303,INE450E01029,75,Interim 1,2019-02-13
3304,INE129A01019,62.5,Interim 1,2019-02-12
3305,INE196A01026,275,Interim 2,2019-02-12
3306,INE158A01026,2750,Interim 1,2019-02-11
3307,INE660A01013,50,Interim 1,2019-02-11
3308,INE002S01010,95,Interim 1,2019-02-07
3309,INE685A01028,260,Interim 1,2019-02-06
3310,INE733E01010,35.8,Interim 1,2019-02-06
3311,INE102D01028,200,Interim 3,2019-02-05
3312,INE860A01027,100,Interim 4,2019-02-05
3313,INE262H01021,80,Interim 1,2019-02-04
3314,INE221J01015,20,Interim 1,2019-02-04
3315,INE811A01020,50,Interim 1,2019-02-01
3316,INE169A01031,300,Interim 1,2019-01-31
3317,INE298J01013,30,Interim 1,2019-01-31
3318,INE520A01027,50,Interim 1,2019-01-31
3319,INE070A01015,250,Interim 1,2019-01-29
3320,INE075A01022,50,Interim 1,2019-01-29
3321,INE124G01033,60,Interim 1,2019-01-18
3322,INE467B01029,400,Interim 3,2019-01-17
3323,INE631A01022,500,Special Interim,2019-01-04
3324,INE522F01014,72.5,Interim 1,2018-12-28
3325,INE320J01015,47.5,Interim 1,2018-12-27
3326,INE242A01010,67.5,Interim 1,2018-12-21
3327,INE284A01012,900,Interim 1,2018-12-03
3328,INE039C01032,50,Interim 1,2018-11-29
3329,INE149K01016,35,Interim 1,2018-11-29
3330,INE179A01014,400,Final,2018-11-20
3331,INE667G01023,10,Interim 1,2018-11-20
3332,INE322A01010,230,Final,2018-11-20
3333,INE291W01037,25,Interim 1,2018-11-20
3334,INE599F01020,40,Interim 1,2018-11-20
3335,INE885A01032,200,Interim 1,2018-11-20
3336,INE600L01024,25,Interim 1,2018-11-19
3337,INE484C01030,1500,Interim 1,2018-11-19
3338,INE752H01013,60,Interim 2,2018-11-15
3339,INE347G01014,55,Special Interim,2018-11-15
3340,INE177A01018,30,Interim 1,2018-11-15
3341,INE366I01010,35,Interim 1,2018-11-15
3342,INE787D01026,100,Interim 2,2018-11-14
3343,INE424H01027,50,Interim 2,2018-11-14
3344,INE517F01014,17,Interim 1,2018-11-13
3345,INE102D01028,400,Interim 2,2018-11-13
3346,INE269A01021,475,Interim 1,2018-11-13
3347,INE196A01026,200,Interim 1,2018-11-12
3348,INE016A01026,125,Interim 1,2018-11-09
3349,INE603J01030,250,Interim 1,2018-11-09
3350,INE884A01027,50,Interim 1,2018-11-09
3351,INE031B01049,450,Interim 1,2018-11-09
3352,INE225D01027,50,Interim 2,2018-11-06
3353,INE205A01025,1700,Interim 1,2018-11-06
3354,INE833A01016,200,Interim 1,2018-11-06
3355,INE397D01024,50,Interim 1,2018-11-05
3356,INE195A01028,200,Interim 1,2018-11-05
3357,INE721A01047,50,Interim 1,2018-11-05
3358,INE093A01041,125,Interim 3,2018-11-02
3359,INE010V01017,375,Interim 1,2018-11-01
3360,INE121J01017,75,Interim 1,2018-11-01
3361,INE214T01019,1250,Interim 1,2018-10-31
3362,INE136B01020,120,Interim 1,2018-10-30
3363,INE860A01027,100,Interim 3,2018-10-30
3364,INE765G01017,25,Interim 1,2018-10-29
3365,INE007A01025,700,Interim 3,2018-10-29
3366,INE021A01026,285,Interim 1,2018-10-29
3367,INE030A01027,900,Interim 1,2018-10-25
3368,INE467B01029,400,Interim 2,2018-10-23
3369,INE634I01029,20,Final,2018-09-24
3370,INE922A01025,30,Final,2018-09-19
3371,INE131A01031,175,Final,2018-09-19
3372,INE213A01029,27,Final,2018-09-19
3373,INE750C01026,5,Final,2018-09-19
3374,INE213D01015,10,Final,2018-09-19
3375,INE309M01020,10,Final,2018-09-19
3376,INE232E01013,100,Final,2018-09-19
3377,INE917H01012,20,Final,2018-09-19
3378,INE065D01027,5,Final,2018-09-19
3379,INE419D01026,21,Final,2018-09-19
3380,INE039C01032,55,Final,2018-09-19
3381,INE935A01035,200,Final,2018-09-19
3382,INE246F01010,17.5,Final,2018-09-19
3383,INE710A01016,775,Final,2018-09-18
3384,INE691C01022,10,Final,2018-09-18
3385,INE869A01010,40,Final,2018-09-18
3386,INE809A01032,10,Final,2018-09-18
3387,INE576I01022,40,Final,2018-09-18
3388,INE752H01013,250,Special,2018-09-18
3389,INE731H01025,25,Final,2018-09-18
3390,INE908D01010,37,Final,2018-09-18
3391,INE752H01013,120,Final,2018-09-18
3392,INE531E01026,5,Final,2018-09-18
3393,INE044A01036,200,Final,2018-09-17
3394,INE020B01018,17.5,Final,2018-09-17
3395,INE030C01015,5,Final,2018-09-17
3396,INE278D01018,22.5,Final,2018-09-17
3397,INE716B01029,10,Final,2018-09-17
3398,INE994E01018,5,Final,2018-09-17
3399,INE742C01031,10,Final,2018-09-17
3400,INE869I01013,10,Final,2018-09-17
3401,INE271B01025,120,Final,2018-09-17
3402,INE590D01016,25,Final,2018-09-14
3403,INE270I01022,10,Final,2018-09-14
3404,INE298J01013,10,Final,2018-09-12
3405,INE939A01011,20,Final,2018-09-12
3406,INE460C01014,18,Final,2018-09-12
3407,INE825C01018,35,Final,2018-09-12
3408,INE575C01027,5,Final,2018-09-12
3409,INE535F01024,25,Final,2018-09-12
3410,INE298I01015,23,Final,2018-09-12
3411,INE390H01020,10,Final,2018-09-12
3412,INE591G01025,150,Final,2018-09-12
3413,INE490G01020,25,Final,2018-09-12
3414,INE038A01020,120,Final,2018-09-12
3415,INE709A01018,10,Final,2018-09-12
3416,INE229H01012,12,Final,2018-09-12
3417,INE510A01028,10,Final,2018-09-11
3418,INE104E01014,13,Final,2018-09-11
3419,INE320J01015,20,Final,2018-09-11
3420,INE510A01028,30,Final,2018-09-11
3421,INE153T01027,50,Final,2018-09-11
3422,INE910A01012,7.5,Final,2018-09-11
3423,INE022Q01020,220,Final,2018-09-10
3424,INE877E01015,15,Final,2018-09-10
3425,INE144J01027,7,Final,2018-09-10
3426,INE570D01018,20,Final,2018-09-10
3427,INE751B01018,25,Final,2018-09-10
3428,INE335A01020,20,Final,2018-09-07
3429,INE002S01010,45,Final,2018-09-07
3430,INE411F01010,150,Interim 1,2018-09-07
3431,INE002S01010,65,Special,2018-09-07
3432,INE737H01014,90,Final,2018-09-07
3433,INE837H01020,25,Final,2018-09-06
3434,INE733E01010,23.9,Final,2018-09-06
3435,INE934S01014,20,Final,2018-09-06
3436,INE095N01031,56,Final,2018-09-06
3437,INE347G01014,45,Final,2018-09-06
3438,INE152M01016,55,Final,2018-09-05
3439,INE525F01025,240,Final,2018-09-04
3440,INE164A01016,100,Final,2018-09-04
3441,INE451A01017,100,Final,2018-09-03
3442,INE802B01027,15,Final,2018-09-03
3443,INE029A01011,70,Final,2018-08-31
3444,INE361B01024,500,Final,2018-08-31
3445,INE582D01013,12,Final,2018-08-31
3446,INE129A01019,14.4,Final,2018-08-30
3447,INE182A01018,200,Final,2018-08-29
3448,INE877F01012,40,Final,2018-08-29
3449,INE571B01036,50,Final,2018-08-27
3450,INE572A01036,100,Final,2018-08-27
3451,INE085A01013,19,Final,2018-08-24
3452,INE752H01013,60,Interim 1,2018-08-24
3453,INE262B01016,42.5,Final,2018-08-23
3454,INE745G01043,170,Final,2018-08-23
3455,INE024B01010,7.5,Final,2018-08-23
3456,INE418C01012,15,Final,2018-08-23
3457,INE149K01016,20,Final,2018-08-23
3458,INE266D01021,60,Final,2018-08-23
3459,INE385C01021,50,Final,2018-08-23
3460,INE953E01022,600,Final,2018-08-23
3461,INE019C01026,10,Final,2018-08-23
3462,INE491A01021,30,Final,2018-08-23
3463,INE139A01034,20,Final,2018-08-23
3464,INE540L01014,350,Final,2018-08-23
3465,INE683C01011,30,Final,2018-08-23
3466,INE124G01033,100,Final,2018-08-21
3467,INE318A01026,600,Final,2018-08-21
3468,INE337A01034,45,Final,2018-08-21
3469,INE221J01015,20,Final,2018-08-20
3470,INE263A01024,40,Final,2018-08-20
3471,INE836A01035,120,Final,2018-08-20
3472,INE242A01010,20,Final,2018-08-20
3473,INE987B01026,75,Interim 1,2018-08-20
3474,INE787D01026,100,Interim 1,2018-08-20
3475,INE424H01027,100,Interim 1,2018-08-20
3476,INE200M01039,25,Interim 1,2018-08-20
3477,INE204A01010,40,Final,2018-08-16
3478,INE585B01010,1600,Final,2018-08-14
3479,INE739E01017,240,Final,2018-08-14
3480,INE416D01022,100,Final,2018-08-14
3481,INE664D01019,150,Final,2018-08-14
3482,INE785D01012,12.5,Final,2018-08-14
3483,INE803D01021,15,Final,2018-08-14
3484,INE305C01029,60,Final,2018-08-14
3485,INE214T01019,1350,Final,2018-08-14
3486,INE018A01030,800,Final,2018-08-14
3487,INE573A01042,75,Final,2018-08-13
3488,INE010V01017,600,Final,2018-08-13
3489,INE059A01026,150,Final,2018-08-13
3490,INE093A01041,50,Interim 2,2018-08-10
3491,INE907A01026,100,Final,2018-08-10
3492,INE115A01026,340,Final,2018-08-09
3493,INE628A01036,400,Final,2018-08-09
3494,INE172A01027,45,Interim 1,2018-08-09
3495,INE715A01015,90,Final,2018-08-08
3496,INE462A01022,180,Final,2018-08-06
3497,INE102D01028,200,Interim 1,2018-08-06
3498,INE058A01010,180,Interim 1,2018-08-06
3499,INE484C01030,2000,Final,2018-08-06
3500,INE540H01012,150,Final,2018-08-03
3501,INE600L01024,30,Final,2018-08-03
3502,INE397D01024,50,Final,2018-08-02
3503,INE093A01041,125,Interim 2,2018-08-02
3504,INE225D01027,50,Interim 1,2018-08-02
3505,INE529I01021,25,Final,2018-08-02
3506,INE524B01027,180,Final,2018-08-02
3507,INE059D01020,55,Final,2018-08-02
3508,INE269A01021,675,Final,2018-08-02
3509,INE571A01038,50,Final,2018-08-02
3510,INE225D01027,75,Final,2018-08-02
3511,INE298A01020,500,Final,2018-08-02
3512,INE325A01013,10,Final,2018-08-02
3513,INE885A01032,215,Final,2018-08-02
3514,INE860A01027,100,Interim 2,2018-08-02
3515,INE024F01011,20,Final,2018-08-02
3516,INE681C01015,25,Final,2018-08-02
3517,INE231C01019,18,Final,2018-08-02
3518,INE017A01032,72,Final,2018-08-02
3519,INE450E01029,65,Final,2018-08-02
3520,INE995D01025,37,Final,2018-08-02
3521,INE864J01012,7,Final,2018-08-02
3522,INE066A01021,1100,Final,2018-08-02
3523,INE171A01029,50,Final,2018-08-02
3524,INE449A01011,135,Final,2018-08-02
3525,INE866R01028,30,Final,2018-08-02
3526,INE646L01027,60,Final,2018-08-02
3527,INE594H01019,50,Final,2018-08-02
3528,INE517F01014,17,Final,2018-08-01
3529,INE667G01023,35,Final,2018-08-01
3530,INE296H01011,15,Final,2018-08-01
3531,INE296H01011,5,Special,2018-08-01
3532,INE284A01012,10,Final,2018-08-01
3533,INE124E01038,27,Final,2018-08-01
3534,INE349A01021,60,Final,2018-08-01
3535,INE619B01017,20,Final,2018-08-01
3536,INE317F01035,115,Final,2018-07-31
3537,INE599F01020,160,Final,2018-07-31
3538,INE013E01017,100,Final,2018-07-31
3539,INE010B01027,350,Final,2018-07-31
3540,INE131C01011,25,Final,2018-07-31
3541,INE520A01027,70,Final,2018-07-30
3542,INE979B01015,700,Final,2018-07-30
3543,INE835G01018,50,Final,2018-07-30
3544,INE687A01016,90,Final,2018-07-30
3545,INE725A01030,75,Final,2018-07-30
3546,INE603J01030,250,Final,2018-07-30
3547,INE326A01037,250,Final,2018-07-30
3548,INE871C01038,600,Final,2018-07-30
3549,INE435G01025,175,Final,2018-07-30
3550,INE216A01030,1250,Final,2018-07-27
3551,INE007A01025,600,Interim 2,2018-07-27
3552,INE426A01027,10,Final,2018-07-27
3553,INE621C01011,35,Final,2018-07-26
3554,INE291W01037,25,Final,2018-07-26
3555,INE033C01019,15,Final,2018-07-26
3556,INE458F01011,17,Final,2018-07-26
3557,INE361D01012,15,Final,2018-07-26
3558,INE985A01022,40,Final,2018-07-26
3559,INE463A01038,180,Final,2018-07-26
3560,INE669C01036,280,Final,2018-07-26
3561,INE050A01025,50,Final,2018-07-26
3562,INE586B01026,30,Final,2018-07-26
3563,INE265B01019,25,Final,2018-07-26
3564,INE356A01018,200,Final,2018-07-26
3565,INE742F01042,100,Final,2018-07-26
3566,INE133A01011,220,Final,2018-07-25
3567,INE636D01041,20,Final,2018-07-25
3568,INE276C01014,45,Final,2018-07-25
3569,INE568F01017,50,Final,2018-07-24
3570,INE798K01010,18,Final,2018-07-23
3571,INE230A01023,45,Final,2018-07-23
3572,INE943D01017,120,Final,2018-07-23
3573,INE354A01013,60,Final,2018-07-23
3574,INE070A01015,300,Final,2018-07-20
3575,INE177A01018,30,Final,2018-07-20
3576,INE891D01026,120,Final,2018-07-20
3577,INE121J01017,140,Final,2018-07-19
3578,INE169A01031,350,Final,2018-07-19
3579,INE262H01021,30,Final,2018-07-19
3580,INE342J01019,160,Final,2018-07-19
3581,INE572E01012,90,Final,2018-07-19
3582,INE721A01047,60,Final,2018-07-18
3583,INE234A01025,200,Final,2018-07-18
3584,INE343H01029,300,Final,2018-07-18
3585,INE663B01015,35,Final,2018-07-18
3586,INE536A01023,100,Final,2018-07-18
3587,INE034D01049,100,Final,2018-07-18
3588,INE438A01022,300,Final,2018-07-18
3589,INE398R01022,10,Final,2018-07-17
3590,INE467B01029,400,Interim 1,2018-07-17
3591,INE200A01026,90,Final,2018-07-17
3592,INE833A01016,40,Final,2018-07-17
3593,INE811A01020,120,Final,2018-07-16
3594,INE451C01013,125,Final,2018-07-16
3595,INE011R01013,6,Final,2018-07-16
3596,INE670A01012,110,Final,2018-07-16
3597,INE089A01031,400,Final,2018-07-16
3598,INE668F01031,50,Final,2018-07-16
3599,INE640A01023,120,Final,2018-07-13
3600,INE277A01016,250,Final,2018-07-12
3601,INE101A01026,150,Final,2018-07-12
3602,INE245A01021,130,Final,2018-07-12
3603,INE250K01012,25,Final,2018-07-12
3604,INE481Y01014,270,Final,2018-07-12
3605,INE277A01016,250,Special,2018-07-12
3606,INE229A01017,10,Final,2018-07-12
3607,INE158A01026,2000,Final,2018-07-11
3608,INE036D01028,30,Final,2018-07-11
3609,INE053A01029,40,Final,2018-07-11
3610,INE614B01018,30,Final,2018-07-11
3611,INE650G01029,60,Final,2018-07-11
3612,INE358A01014,500,Final,2018-07-10
3613,INE358A01014,50,Special,2018-07-10
3614,INE256A01028,290,Final,2018-07-09
3615,INE787D01026,75,Final,2018-07-09
3616,INE176A01028,80,Final,2018-07-09
3617,INE919H01018,100,Final,2018-07-09
3618,INE606A01024,10,Final,2018-07-06
3619,INE136B01020,80,Final,2018-07-05
3620,INE917I01010,600,Final,2018-07-05
3621,INE296A01032,200,Final,2018-07-05
3622,INE918I01026,35,Final,2018-07-05
3623,INE016A01026,125,Final,2018-07-04
3624,INE765G01017,25,Final,2018-07-04
3625,INE016A01026,500,Special,2018-07-04
3626,INE660A01013,70,Final,2018-07-04
3627,INE253B01015,25,Final,2018-07-04
3628,INE683A01023,40,Final,2018-07-03
3629,INE526E01018,60,Final,2018-07-02
3630,INE094A01015,25,Final,2018-06-28
3631,INE470Y01017,100,Final,2018-06-27
3632,INE191B01025,10,Final,2018-06-25
3633,INE096B01018,80,Final,2018-06-22
3634,INE562A01011,60,Final,2018-06-21
3635,INE030A01027,1200,Final,2018-06-21
3636,INE195A01028,450,Final,2018-06-19
3637,INE685A01028,100,Final,2018-06-18
3638,INE021A01026,605,Final,2018-06-14
3639,INE222F01029,75,Final,2018-06-11
3640,INE547E01014,110,Interim 1,2018-06-11
3641,INE813H01021,50,Final,2018-06-08
3642,INE323A01026,1000,Final,2018-06-07
3643,INE227C01017,50,Interim 2,2018-06-07
3644,INE467B01029,2900,Final,2018-05-31
3645,INE442P01014,10,Interim 1,2018-05-29
3646,INE503A01015,7.5,Final,2018-05-24
3647,INE177A01018,2020,Special,2018-05-24
3648,INE539A01019,50,Final,2018-05-23
3649,INE079J01017,40,Interim 2,2018-05-23
3650,INE411H01032,60,Interim 1,2018-05-22
3651,INE199A01012,150,Final,2018-05-21
3652,INE012A01025,150,Final,2018-05-17
3653,INE255A01020,120,Final,2018-05-17
3654,INE102D01028,700,Interim 4,2018-05-15
3655,INE093A01041,50,Interim 1,2018-05-14
3656,INE660A01013,50,Interim 1,2018-05-10
3657,INE860A01027,100,Interim 1,2018-05-09
3658,INE007A01025,600,Interim 1,2018-05-03
3659,INE075D01018,30,Final,2018-05-02
3660,INE058A01010,530,Final,2018-04-26
3661,INE172A01027,50,Final,2018-04-25
3662,INE513A01022,170,Final,2018-04-09
3663,INE473A01011,10,Final,2018-04-06
3664,INE079A01024,100,Final,2018-04-05
3665,INE212H01026,400,Interim 1,2018-04-04
3666,INE386A01023,67.5,Final,2018-03-28
3667,INE349A01021,70,Interim 1,2018-03-28
3668,INE919H01018,50,Interim 1,2018-03-28
3669,INE007A01025,1000,Final,2018-03-27
3670,INE354A01013,30,Interim 1,2018-03-27
3671,INE584A01023,430,Interim 1,2018-03-27
3672,INE458F01011,10,Interim 1,2018-03-23
3673,INE169A01031,300,Interim 1,2018-03-22
3674,INE424H01027,50,Interim 4,2018-03-22
3675,INE205A01025,2120,Interim 1,2018-03-20
3676,INE510A01028,50,Interim 1,2018-03-19
3677,INE522F01014,165,Interim 1,2018-03-16
3678,INE095N01031,27.5,Interim 1,2018-03-15
3679,INE213A01029,45,Interim 2,2018-03-13
3680,INE134E01011,18,Interim 2,2018-03-06
3681,INE411F01010,150,Interim 1,2018-03-01
3682,INE094A01015,145,Interim 1,2018-02-28
3683,INE435G01025,100,Interim 1,2018-02-23
3684,INE029A01011,140,Interim 1,2018-02-22
3685,INE104E01014,12,Interim 1,2018-02-22
3686,INE787D01026,75,Interim 3,2018-02-21
3687,INE045J01034,10,Interim 1,2018-02-21
3688,INE002S01010,80,Interim 1,2018-02-20
3689,INE390G01014,10,Interim 2,2018-02-20
3690,INE196A01026,250,Interim 2,2018-02-16
3691,INE540L01014,300,Interim 1,2018-02-16
3692,INE424H01027,50,Interim 3,2018-02-16
3693,INE093A01041,50,Interim 4,2018-02-16
3694,INE490G01020,30,Interim 1,2018-02-16
3695,INE139A01034,94,Interim 1,2018-02-16
3696,INE685A01028,180,Interim 1,2018-02-15
3697,INE987B01026,350,Interim 2,2018-02-15
3698,INE715A01015,32.5,Interim 1,2018-02-15
3699,INE594H01019,50,Interim 1,2018-02-15
3700,INE715A01015,60,Interim 1,2018-02-15
3701,INE020B01018,74,Interim 1,2018-02-15
3702,INE158A01026,2750,Interim 1,2018-02-15
3703,INE298A01020,250,Interim 1,2018-02-15
3704,INE631A01022,100,Interim 1,2018-02-15
3705,INE526E01018,40,Interim 1,2018-02-14
3706,INE451C01013,50,Interim 1,2018-02-12
3707,INE752H01013,60,Interim 3,2018-02-09
3708,INE242A01010,190,Interim 1,2018-02-08
3709,INE663B01015,30,Interim 1,2018-02-08
3710,INE733E01010,27.3,Interim 1,2018-02-07
3711,INE102D01028,100,Interim 3,2018-02-06
3712,INE263A01024,160,Interim 1,2018-02-06
3713,INE262H01021,70,Interim 1,2018-02-02
3714,INE225D01027,50,Interim 3,2018-02-01
3715,INE075A01022,50,Interim 1,2018-01-31
3716,INE298J01013,50,Interim 1,2018-01-31
3717,INE520A01027,50,Interim 1,2018-01-30
3718,INE397D01024,56.8,Interim 1,2018-01-30
3719,INE860A01027,100,Interim 4,2018-01-29
3720,INE467B01029,700,Interim 3,2018-01-22
3721,INE070A01015,200,Interim 1,2018-01-18
3722,INE129A01019,76.5,Interim 1,2018-01-18
3723,INE149K01016,50,Interim 1,2018-01-04
3724,INE390G01014,10,Interim 1,2017-12-13
3725,INE335A01020,15,Final,2017-12-08
3726,INE144J01027,8,Interim 1,2017-12-05
3727,INE227C01017,50,Interim 1,2017-12-05
3728,INE177A01018,30,Interim 1,2017-11-30
3729,INE470Y01017,75,Interim 1,2017-11-29
3730,INE752H01013,60,Interim 2,2017-11-28
3731,INE039C01032,30,Interim 1,2017-11-21
3732,INE484C01030,1500,Interim 1,2017-11-20
3733,INE600L01024,15,Interim 1,2017-11-20
3734,INE885A01032,200,Interim 1,2017-11-20
3735,INE152M01016,45,Interim 1,2017-11-20
3736,INE269A01021,375,Interim 1,2017-11-20
3737,INE424H01027,50,Interim 2,2017-11-17
3738,INE079J01017,30,Interim 1,2017-11-16
3739,INE787D01026,125,Interim 2,2017-11-16
3740,INE010V01017,200,Interim 1,2017-11-14
3741,INE214T01019,800,Interim 1,2017-11-13
3742,INE517F01014,17,Interim 1,2017-11-13
3743,INE093A01041,50,Interim 3,2017-11-10
3744,INE134E01011,60,Interim 1,2017-11-10
3745,INE721A01047,50,Interim 1,2017-11-10
3746,INE603J01030,150,Interim 1,2017-11-09
3747,INE102D01028,100,Interim 2,2017-11-08
3748,INE179A01014,270,Final,2017-11-07
3749,INE225D01027,50,Interim 2,2017-11-07
3750,INE016A01026,125,Interim 1,2017-11-07
3751,INE322A01010,100,Final,2017-11-06
3752,INE195A01028,150,Interim 1,2017-11-06
3753,INE221J01015,20,Interim 1,2017-11-06
3754,INE196A01026,175,Interim 1,2017-11-06
3755,INE213A01029,60,Interim 1,2017-11-03
3756,INE291W01037,25,Interim 1,2017-11-02
3757,INE860A01027,100,Interim 3,2017-11-01
3758,INE030A01027,800,Interim 1,2017-11-01
3759,INE007A01025,600,Interim 3,2017-10-31
3760,INE021A01026,265,Interim 1,2017-10-31
3761,INE765G01017,7.5,Interim 1,2017-10-26
3762,INE467B01029,700,Interim 2,2017-10-25
3763,INE213A01029,16,Final,2017-09-21
3764,INE634I01029,25,Final,2017-09-21
